SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
-0.3945390169283917,-1.1259500717647029,0.06811452704623325,-0.9160475961358913,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.3945390169283917,-1.1259500717647029,-1.4979353818615049,-0.9364913032922741,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21079310155002862,0.0,0.0,1.0
-0.3945390169283917,-1.0843100700935469,0.6834638308196956,-0.8662885625124946,0.22936577703767236,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7706342229623276,0.0,0.0,0.0,0.22936577703767236,0.0,0.7706342229623276,0.0,0.0,1.0,0.0,1.0,0.0
-0.3945390169283917,0.5396499950815361,1.0753735598480907,0.9589294367027023,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5308927889524213,0.0,0.4691072110475787,0.0,1.0,0.0,1.0,0.4691072110475787,0.0,1.0,0.0,1.0,0.0
2.5346035679444574,-0.04331002831464754,1.2290656116232066,0.36201357483005653,0.0,0.2685621674536426,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.2685621674536426,0.0,0.0,0.0,0.7314378325463574,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7314378325463574,0.0
-0.3945390169283917,-0.876110061737767,0.043539440769239296,-0.7175275896726718,0.0,0.8990218931822389,0.8990218931822389,1.0,0.0,0.10097810681776109,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.3945390169283917,-0.2515100366704274,0.5229066084109188,-0.07863953355261716,1.0,0.1674910890941077,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8325089109058923,0.0,0.0,0.0,0.1674910890941077,0.0,0.1674910890941077,0.0,0.0,1.0,0.0,1.0,0.0
-0.3945390169283917,-0.12659003165695948,-1.009317561261824,-0.4782933493630729,1.0,0.8527244364479091,0.0,0.14727556355209093,0.8527244364479091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14727556355209093,0.0,0.14727556355209093,0.0,0.0,0.0,0.8527244364479091,0.0,0.0,0.14727556355209093,0.14727556355209093,0.0,0.0
-0.3945390169283917,0.9976900134642518,0.9014750664567636,1.3360893842399932,0.9730767979122983,1.0,0.026923202087701714,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.026923202087701714,0.0,0.9730767979122983,0.0,0.0,0.0,0.026923202087701714,0.0,1.0,0.026923202087701714,0.0,0.026923202087701714,0.026923202087701714,0.9730767979122983,0.0
-0.3945390169283917,-0.2931500383415834,0.30550680145267073,-0.22218947715701629,0.0,1.0,0.2407074930815264,1.0,0.0,1.0,0.7592925069184736,0.0,0.0,0.7592925069184736,0.0,0.2407074930815264,0.0,0.0,0.0,0.2407074930815264,0.0,0.0,0.0,0.0,0.0,0.0,0.2407074930815264,0.0,1.0,0.0
-0.3945390169283917,0.7894900051084719,0.5552975437081543,0.854210049242855,0.0,0.03223853473043803,0.0,0.967761465269562,0.03223853473043803,0.967761465269562,0.967761465269562,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.03223853473043803,0.0,0.03223853473043803,0.0,0.03223853473043803,1.0,0.0,0.03223853473043803,0.0
-0.3945390169283917,-1.1259500717647029,-1.5044429015892076,-0.9365762544977696,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43974048650790853,0.0,1.0,0.0
-0.3945390169283917,-0.2931500383415834,-0.311207367695989,-0.38047329042796746,1.0,0.0,0.0,1.0,0.0,0.7216315183373434,0.0,0.0,0.0,0.7216315183373434,0.0,0.7216315183373434,0.0,0.2783684816626566,0.0,0.0,0.0,0.2783684816626566,0.0,0.0,0.0,0.0,0.2783684816626566,0.0,0.7216315183373434,0.0
-0.3945390169283917,-1.1259500717647029,-1.67114094080729,-0.9387523830348828,0.20170680279081332,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2.5346035679444574,1.2475300234911877,-0.4528229926384168,0.5239127829155278,1.0,0.6737460819588532,0.0,0.6737460819588532,0.3262539180411468,0.6737460819588532,0.0,0.0,0.0,0.6737460819588532,0.0,0.0,0.0,0.0,0.0,0.6737460819588532,0.0,0.3262539180411468,0.0,0.3262539180411468,1.0,0.0,1.0,0.0,1.0,0.0
-0.3945390169283917,-0.6262700517108312,0.8374276535155485,-0.3648778380950197,0.0,0.0,0.2993833737053483,1.0,0.0,0.7006166262946517,1.0,0.0,0.0,0.0,0.0,0.2993833737053483,0.0,0.0,0.0,0.0,0.0,0.7006166262946517,0.0,1.0,0.0,0.0,1.0,0.0,0.7006166262946517,0.0
-0.3945390169283917,-0.917750063408923,1.0137133116843116,-0.6917722780774691,0.2325059922078312,0.0,0.2325059922078312,1.0,0.0,0.7674940077921688,1.0,0.0,0.0,0.0,0.0,0.7674940077921688,0.0,0.2325059922078312,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7674940077921688,0.0,0.7674940077921688,0.2325059922078312
-0.3945390169283917,-0.834470060066611,0.5816579821857092,-0.6009126521077541,0.12967897822423535,0.8703210217757646,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12967897822423535,0.0,0.8703210217757646,0.0,0.0,1.0,0.0,1.0,0.0
-0.3945390169283917,-0.41807004335505127,0.3693274410585175,-0.28722272080907735,1.0,0.25646306101676597,0.0,1.0,0.0,0.743536938983234,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.3945390169283917,-1.0843100700935469,-0.8142847896049196,-0.9105468677581084,0.0,0.6446802515261123,0.0,0.6446802515261123,0.3553197484738877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3553197484738877,0.0,0.3553197484738877,0.0,0.0,1.0,0.6446802515261123,0.3553197484738877,0.0
-0.3945390169283917,-1.1259500717647029,0.060194251412115075,-0.9161509899005092,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.3945390169283917,-0.959390065080079,0.3842506206683058,-0.7916580227648443,1.0,0.9374351577805484,0.0,1.0,0.0,0.9374351577805484,0.9374351577805484,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06256484221945158,0.0,0.06256484221945158,0.0,0.0,1.0,0.0,0.06256484221945158,0.0
-0.3945390169283917,-0.12659003165695948,0.932353815681687,0.13241370299546243,0.0,0.789493060334657,0.0,1.0,0.0,0.789493060334657,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.21050693966534295,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.3945390169283917,0.622929998423848,1.0297081151504566,1.0371236843034342,0.0,0.8090236402916764,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.1909763597083236,0.0,0.0,0.0,0.1909763597083236,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.3945390169283917,-1.0010300667512348,1.110429388503651,-0.772590120920518,0.8530780764162292,0.8530780764162292,0.8530780764162292,1.0,0.0,0.8530780764162292,1.0,0.0,0.0,0.14692192358377076,0.0,0.0,0.0,1.0,0.0,0.14692192358377076,0.0,0.8530780764162292,0.0,1.0,0.0,0.0,0.14692192358377076,0.0,0.8530780764162292,0.0
-0.3945390169283917,-1.1259500717647029,0.7851187320715964,-0.9066875981472847,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.34264514652252154,0.0,1.0,0.0
-0.3945390169283917,-1.1259500717647029,-0.6090283474218117,-0.9248872318013416,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8646589218581401,0.0,0.0,0.0,0.13534107814185992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.3945390169283917,-0.2931500383415834,-1.0761697933256702,-0.6144002405736733,0.8450746888565573,0.15492531114344266,0.15492531114344266,0.15492531114344266,0.8450746888565573,0.15492531114344266,0.0,0.15492531114344266,0.15492531114344266,0.0,0.15492531114344266,0.0,0.15492531114344266,0.8450746888565573,0.15492531114344266,0.0,0.15492531114344266,0.8450746888565573,0.15492531114344266,0.0,0.0,0.15492531114344266,1.0,0.0,0.8450746888565573,0.15492531114344266
-0.3945390169283917,-1.1259500717647029,-1.5341858759910059,-0.936964528623116,0.9172631643818101,0.0,0.0,0.9172631643818101,0.0827368356181899,0.9172631643818101,0.0,0.9172631643818101,0.9172631643818101,0.0,0.9172631643818101,0.0,0.9172631643818101,0.0,0.9172631643818101,0.0,0.9172631643818101,0.0,0.9172631643818101,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.3945390169283917,-0.876110061737767,0.7457132863344871,-0.6433507885344704,0.48453799508001083,0.48453799508001083,0.0,1.0,0.0,0.48453799508001083,1.0,0.0,0.0,1.0,0.0,0.48453799508001083,0.0,0.0,0.0,0.0,0.0,0.5154620049199892,0.0,0.48453799508001083,0.0,0.0,0.48453799508001083,0.48453799508001083,0.5154620049199892,0.0
-0.3945390169283917,-1.0426700684223908,-1.6862694132601403,-0.9212963757545134,0.3024195112785364,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3024195112785364,0.0,0.6975804887214636,0.3024195112785364
-0.3945390169283917,-0.41807004335505127,0.733818850511345,-0.19936551013788095,0.4365916355161459,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.4365916355161459,0.0,0.0,0.0,0.0,0.0,0.5634083644838541,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.3945390169283917,-1.0843100700935469,0.1494384300188224,-0.8883585581939802,0.8038048904834751,0.0,0.0,1.0,0.0,0.8038048904834751,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8038048904834751,0.19619510951652486,0.0
-0.3945390169283917,-1.1259500717647029,0.0890508274159629,-0.9157742870981255,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.3945390169283917,-0.6262700517108312,0.708522169580354,-0.4315033495542204,1.0,0.419300915445715,0.0,1.0,0.0,0.419300915445715,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.580699084554285,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.3945390169283917,-1.0426700684223908,0.30977130302621436,-0.8507940892087212,0.0,0.0,0.0,1.0,0.0,0.5055087603898639,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4944912396101361,0.0,0.4944912396101361,0.0,0.0,0.0,0.0,0.0,0.0,0.5055087603898639,0.4944912396101361,0.5055087603898639,0.0
-0.3945390169283917,-0.876110061737767,0.08306335080372682,-0.69794663747226,1.0,0.0,0.0,1.0,0.0,0.14407878601319957,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8559212139868004,0.0,0.0,1.0
-0.3945390169283917,-0.834470060066611,0.5992768364431077,-0.6113362825040184,1.0,0.6239984855289824,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6239984855289824,0.0,1.0,0.0,0.0,0.0,0.3760015144710176,0.0,0.3760015144710176,0.0,0.0,1.0,0.0,1.0,0.0
-0.3945390169283917,-0.959390065080079,0.736865758903279,-0.7415146901157182,0.0,0.7263595821392284,0.0,1.0,0.0,0.27364041786077165,1.0,0.0,0.0,0.7263595821392284,0.0,0.27364041786077165,0.0,0.7263595821392284,0.0,0.0,0.0,0.27364041786077165,0.0,0.7263595821392284,0.0,0.0,1.0,0.0,0.27364041786077165,0.7263595821392284
-0.3945390169283917,-1.1259500717647029,0.19670849816102767,-0.9143688900661844,0.0,0.0,0.5121656814559875,1.0,0.0,0.4878343185440125,1.0,0.0,0.0,0.5121656814559875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4878343185440125,0.5121656814559875
2.5346035679444574,-0.5429900483685192,0.21852846331151504,-0.42756312107350797,0.0,0.0,0.0,1.0,0.0,0.9177276757229381,1.0,0.0,0.0,0.0,0.0,0.08227232427706188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08227232427706188,0.0,0.9177276757229381
-0.3945390169283917,-1.1259500717647029,0.23536957585663254,-0.9138641962206924,0.45958405721362305,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.45958405721362305,0.540415942786377
-0.3945390169283917,-1.0426700684223908,0.37870011244661567,-0.837184645758536,0.3064634680428203,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.3945390169283917,0.7894900051084719,0.5389916442128806,0.8962836337005688,1.0,0.8223812111853543,0.0,1.0,0.0,0.8223812111853543,1.0,0.0,0.0,0.17761878881464566,0.0,0.8223812111853543,0.0,0.8223812111853543,0.0,0.0,0.0,0.0,0.0,0.17761878881464566,0.0,0.0,0.8223812111853543,0.0,0.0,0.17761878881464566
-0.3945390169283917,-0.7095500550531431,0.7529221751691093,-0.45010544791840745,0.0,0.0,0.0,1.0,0.0,0.05697872699736828,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9430212730026317,0.0,0.05697872699736828,0.0,1.0,0.0,0.0,1.0,0.0,0.9430212730026317,0.0
-0.3945390169283917,-1.1259500717647029,0.24202470583239324,-0.9137773180646781,0.0,0.0,0.0,1.0,0.0,0.41860727491832994,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5813927250816701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.41860727491832994
-0.3945390169283917,-1.1259500717647029,-1.6749089336609262,-0.9388015715965173,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.3945390169283917,-1.1259500717647029,0.6050665342381516,-0.9090380560633657,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7250060762991187,0.0,0.27499392370088127,0.0,0.0,1.0,0.0,0.7250060762991187,0.27499392370088127
-0.3945390169283917,-0.3347900400127393,0.8650079763305666,-0.08798963385068974,0.574287575090211,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.425712424909789,0.0,1.0,0.0,0.574287575090211,0.0,0.574287575090211,0.574287575090211,0.0,0.0,0.0,0.425712424909789,0.0
-0.3945390169283917,-1.1259500717647029,-1.6972260751866382,-0.9390929065682345,1.0,0.0,0.33278766280581895,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.3945390169283917,-1.1259500717647029,-1.1383006265875775,-0.9317965182932407,0.7770492856517561,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22295071434824387,0.0,0.7770492856517561,0.0,0.0,1.0,0.0,1.0,0.0
2.5346035679444574,-1.1259500717647029,0.0792249784476792,-0.9159025568152831,0.13779702634181124,0.13779702634181124,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.3945390169283917,-0.45971004502620727,-1.309279934698349,-0.7285433273172452,0.0,1.0,0.0,0.3138754967224705,0.6861245032775295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.3945390169283917,-1.1259500717647029,0.2562438365759647,-0.9135916970679996,1.0,0.0,0.538022705363903,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.538022705363903,0.0,0.0,0.0,0.46197729463609705,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.3945390169283917,-0.876110061737767,0.5943301697156813,-0.6815708356180348,0.15989192156080012,1.0,0.15989192156080012,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8401080784391999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.15989192156080012,0.8401080784391999,0.0
-0.3945390169283917,-1.1259500717647029,-0.7876416174765039,-0.9272189055024619,0.9894511309650564,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.3945390169283917,0.5396499950815361,-1.1811657240968874,-0.29139540313108797,0.11048068895623686,1.0,0.11048068895623686,0.0,1.0,0.0,0.0,0.0,0.0,0.11048068895623686,0.0,1.0,0.0,0.11048068895623686,0.0,0.8895193110437631,0.0,0.0,0.0,0.0,0.8895193110437631,0.0,0.0,0.0,0.0,0.8895193110437631
2.5346035679444574,0.08160997669882038,1.0013582791493483,0.4206604044847797,1.0,0.3714672626243768,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3714672626243768,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.6285327373756232,0.3714672626243768,0.0
-0.3945390169283917,0.24816998338344426,0.9239466929139561,0.5068672699003526,1.0,0.8048334827813496,0.8048334827813496,1.0,0.0,0.8048334827813496,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8048334827813496,0.0,0.8048334827813496,0.0,0.0,1.0,0.8048334827813496,0.19516651721865041,0.0
-0.3945390169283917,0.8727700084507838,-0.8335062539896454,0.0027741698163232654,0.4893925374065887,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4893925374065887,0.0,0.5106074625934113,0.0,0.0,0.0,1.0,0.0,0.5106074625934113,0.0,0.0,1.0,0.0,0.4893925374065887,0.0
-0.3945390169283917,0.9560500117930958,0.6472948766519547,1.103330922337658,0.7416414518360422,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25835854816395776,0.0,0.0,0.0,0.7416414518360422,0.0,0.25835854816395776,0.0,0.0,0.25835854816395776,0.25835854816395776,0.0,0.0
-0.3945390169283917,-0.3347900400127393,-0.8203878528713765,-0.5494080824358619,1.0,0.5074309292467024,0.5074309292467024,0.4925690707532976,0.5074309292467024,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5074309292467024,0.0,0.0,0.0,0.0,0.4925690707532976,0.5074309292467024
-0.3945390169283917,1.5390100351892795,1.2529309335476226,2.183027684626127,0.4831808633136685,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5168191366863315,0.0,1.0,0.0,0.5168191366863315,0.0,0.4831808633136685,0.0,1.0,0.0,0.4831808633136685,0.4831808633136685,0.0,1.0,1.0,0.0,0.0
-0.3945390169283917,-1.0426700684223908,-1.6853374298655164,-0.9214667054079959,0.8382304210818006,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8382304210818006,0.0,0.16176957891819943,0.8382304210818006
-0.3945390169283917,0.3314499867257562,0.4520909056971359,0.3563121982729094,0.0,0.6385962209328137,0.6385962209328137,1.0,0.0,0.6385962209328137,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6385962209328137,0.0,0.0,0.0,0.6385962209328137,0.0,0.0,0.0,0.0,0.0,0.0,0.6385962209328137,0.0
-0.3945390169283917,1.0809700168065637,1.2679023561211205,1.613070954525838,1.0,0.14020532518835438,0.0,1.0,0.0,0.14020532518835438,1.0,0.0,0.0,0.8597946748116456,0.0,1.0,0.0,0.0,0.0,0.8597946748116456,0.0,1.0,0.0,1.0,1.0,0.0,0.8597946748116456,1.0,0.0,0.0
-0.3945390169283917,-0.5429900483685192,0.13896821451995495,-0.42689877247675767,0.40680480095172356,0.40680480095172356,0.40680480095172356,1.0,0.0,0.5931951990482764,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.40680480095172356,0.5931951990482764
-0.3945390169283917,-0.876110061737767,0.4164301800182466,-0.6817975456457636,0.3282331056783394,0.0,0.0,1.0,0.0,0.3282331056783394,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3282331056783394,0.0,0.0,0.0,0.6717668943216606,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.3945390169283917,-1.0843100700935469,0.4151444000055185,-0.8623651271901924,0.546010088800301,0.0,0.0,1.0,0.0,0.453989911199699,1.0,0.0,0.0,0.546010088800301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.453989911199699,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.3945390169283917,1.0809700168065637,1.055581970787172,1.4510513321520169,1.0,0.23755304132513155,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.23755304132513155,0.0,0.23755304132513155,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.3945390169283917,-0.959390065080079,0.3816265043185024,-0.775441958639614,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12600202786399428,0.0,0.8739979721360057,0.0,0.0,0.12600202786399428,0.12600202786399428,0.8739979721360057,0.0
-0.3945390169283917,0.9560500117930958,0.5787880035864772,1.0285968191146333,0.8035807841279826,1.0,0.0,1.0,0.0,0.19641921587201738,1.0,0.0,0.0,0.8035807841279826,0.0,0.19641921587201738,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19641921587201738,0.0,1.0,0.0
-0.3945390169283917,0.9144100101219398,0.9312056550629788,1.2493320016527687,1.0,0.048555174336908036,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.951444825663092,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.048555174336908036,0.951444825663092,0.0,1.0,0.0,0.951444825663092,0.0
2.5346035679444574,-0.876110061737767,0.5086893071907389,-0.6996825951123301,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8245083726186426,0.0,0.0,0.0,0.0,0.8245083726186426,0.0,0.8245083726186426,0.17549162738135737
-0.3945390169283917,0.41472999006806816,0.6083570501027741,0.5058436630028478,1.0,0.4322726820689454,0.4322726820689454,1.0,0.0,0.4322726820689454,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4322726820689454,0.0,0.4322726820689454,0.0,0.0,1.0,0.4322726820689454,0.5677273179310546,0.0
-0.3945390169283917,0.9560500117930958,1.0932408172938348,1.3330144383723461,1.0,1.0,0.5793144666619379,1.0,0.0,1.0,1.0,0.0,0.0,0.42068553333806213,0.0,0.5793144666619379,0.0,1.0,0.0,0.0,0.0,0.5793144666619379,0.0,1.0,0.0,0.0,0.5793144666619379,0.0,0.42068553333806213,0.0
-0.3945390169283917,-0.959390065080079,0.48375272968349914,-0.7633281881446258,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5103755379497552,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.3945390169283917,-1.1259500717647029,0.4512103563571155,-0.9110465429110131,0.6447452485768186,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.3945390169283917,-1.1259500717647029,0.4863814092006208,-0.9105874089455981,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7701732742023816,0.0,0.7701732742023816,0.0,0.0,0.0,0.0,0.0,0.22982672579761843,0.0,0.0,1.0,0.0,1.0,0.0
-0.3945390169283917,-1.1259500717647029,0.05199827969030258,-0.9162579826884081,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.3945390169283917,0.8727700084507838,-0.08869997884140712,0.5135088275802578,1.0,0.6278267447531029,0.0,1.0,0.0,0.6278267447531029,0.37217325524689715,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6278267447531029,0.0,0.0,0.0,0.0,0.6278267447531029,0.0,1.0,0.0,1.0,0.0
-0.3945390169283917,0.9144100101219398,1.1182935863433479,1.3381207230483887,1.0,0.33833274037081096,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.33833274037081096,0.0,0.661667259629189,0.0,1.0,0.0,0.0,0.0,0.661667259629189,0.0,1.0,0.0,0.0,0.661667259629189,0.0,0.33833274037081096,0.0
-0.3945390169283917,1.3308100268334995,1.253427693997956,1.9533698524240604,0.0,0.14122354337314946,0.14122354337314946,1.0,0.0,1.0,1.0,0.0,0.0,0.14122354337314946,0.0,0.8587764566268505,0.0,0.8587764566268505,0.0,0.14122354337314946,0.0,0.8587764566268505,0.0,1.0,0.14122354337314946,0.0,1.0,0.14122354337314946,0.8587764566268505,0.0
